R0,R1,C1,R2,C2,R3,C3,f,Z_mod
543.1783333213112,12.252776203175427,0.009246438729122137,905.6805674448751,0.0009185127524163301,62.738959648467464,6.622906939868688e-05,0.1816312099592619,1184.790503790024
150.63108087369693,230.08910313363359,0.0003475066050931369,35.32512558884381,0.0016692897612655437,75.70530237041774,0.00011699161691324169,0.00030161030644203674,491.75060785486795
929.7563135575465,57.83775587608304,0.0011306980234845004,85.58461535969882,0.0003740255515963685,11.428744103072601,0.002566383580532177,31962.56779637992,929.7563165009503
273.0498413912642,26.573577679770292,2.1436490867867946e-06,247.16067708006696,0.0010201998392447122,994.7730082239506,0.005111695903464152,1554.5382436434288,293.5634401545345
18.280304028901313,829.1222598042024,0.006741626472247174,139.69593368272558,0.0016705439250391577,174.15575193751354,0.0043929551250194475,2.5337549632236662,65.35992600522647
76.27735551381129,60.731386757683794,0.0011768340004632513,149.15231349015792,2.906717294491416e-05,778.4187364018164,0.0009110398845024489,7001.999140104345,76.2859364896924
149.17781916158742,282.00032073343397,0.0023934647087046805,28.572744225135136,0.001554933174688709,91.25160607415351,8.899667510636325e-06,91855.58222594851,149.17836403146362
19.753943809455254,19.432379507132865,0.0017665892058661814,92.29926319624931,1.7050358496149234e-06,779.8901192081233,0.00651250346202532,1146.2828226156619,75.65870410964165
80.4393897708234,267.6914152938154,0.0014682320887360561,12.17384266840239,3.470225672298558e-05,505.47744939299037,0.00011486389200662198,3.217782565490221,419.12937311234526
19.280383059346573,21.10404541577591,0.005215502595152985,244.3944864662112,0.0004023179334925646,20.53946274135109,1.6860202551537512e-06,17.60032470587653,48.42711113338113
10.595039304771914,62.75232439700893,0.008026213399777767,179.51482094058775,1.5754464920904011e-06,22.022870781260153,0.00575869966194746,0.2543268920904573,251.79399561127238
88.19319988726106,143.82274318447807,0.008695180453991919,979.7613012165476,1.3023533767481409e-05,30.61291918626762,1.6187717391577295e-05,0.10684047993748744,1185.5110164078267
33.06523015339869,275.8538070014884,0.0012436889841110149,14.755850987736975,2.6495099386197016e-06,15.678320162771747,1.1222522491170057e-06,12.801571760048956,64.64726153083943
178.16448714533854,278.7848487320869,8.35387145034766e-05,14.25288928847525,0.00010432581601211935,99.21426794158693,5.6051771680516405e-06,0.004583210705831079,570.4163990282613
185.3347588507013,230.4109896897289,0.0002476108828410286,155.1758541608007,0.00013510552356542748,118.54920822169953,2.1773695755147262e-06,360.1137451200819,279.6188888320682
870.7112788129098,13.393656763269835,2.3732473668653402e-05,26.457166389392974,4.311508016088103e-05,28.502092664730398,0.006376041561025947,464.38389396698244,880.2137429477768
132.02101672938943,315.793374804579,0.0010159998295576505,431.2213902139478,0.001640228752241089,46.370348219621576,0.0007903127496160893,0.5304117581116263,503.94728119640854
737.7566163009101,16.083292529788988,1.57918705804645e-05,165.8417059142797,6.831616935272323e-05,575.9453616645732,1.382623311965906e-06,0.00011435541368280988,1495.6269763993191
11.921334345854067,11.907220991707664,1.263796805566146e-06,580.2930527236132,0.005338919222249266,272.29097920497225,0.00629425955080404,2327.3946216882086,23.414892732185937
734.0649946466907,423.102220512157,1.0542938965862814e-06,765.9963924371972,6.765187582231802e-05,395.1309347710038,1.80932074209722e-06,25.197047380276743,1565.2298228564478
88.11893530144053,579.6405554278086,1.1776931254038542e-06,58.67543456290038,3.4456460117947137e-06,98.51871488287024,0.005750762308719904,2.2892616782513295,728.0569453137645
132.067850691146,57.72912018705366,1.3081934964180635e-05,154.2772738669241,0.0007745158850982628,146.56730979430046,0.008708361244641754,0.2504879096712128,377.95816445926937
921.8889155144363,35.09257566634233,6.265301968855516e-06,769.704064540798,2.801718264167333e-06,16.56498121150714,0.0005398188187430332,0.018435537898386894,1743.2504837978602
27.328489578346577,23.274339549177736,5.69920601512037e-05,16.23803767341122,4.2884988635196906e-05,12.055448591342566,1.1142099815061496e-06,0.799194045854278,78.89537072916256
197.2666719396407,21.314887719416404,0.0004973030709458362,12.902031566824654,0.005647093550152306,22.911834982577773,0.0012994757510070482,0.0005250460853525671,254.39542528903354
41.09042332134074,47.26185838558048,0.0020094248785643937,165.37752412370153,0.006372575160971612,572.0150734468082,1.1081767862378872e-06,0.00011569708244683219,825.7447922553796
91.53702305293021,88.06262800911455,0.0002168688902303012,53.348092048238634,0.00021557626936752778,81.34435425021637,0.0001530090284132331,0.7677085062200992,313.49669931461943
87.72176338578979,726.7786345256208,0.0028456916051501032,319.58232510334625,0.00015445294335949178,129.7853742319692,6.843299505814781e-06,0.06879219559412586,1010.3035133740798
615.4553661957622,39.74198205932795,1.5493581297877396e-05,48.9783130238033,0.0028232362367861187,10.107965875908373,4.477613621985372e-05,89526.90565667501,615.4558729496085
279.17260912310905,54.49494717287429,2.2221062224367694e-05,41.75259460416047,0.0003028849868276465,934.2723096953006,1.116656762051955e-05,1.4435338154720148,1304.1690067860761
143.15671273838078,160.64263084700275,0.0002155516702446647,45.63386751244211,1.6113991816303977e-06,602.3295533373845,9.200524283006583e-06,0.010187133504860474,951.7620701522094
22.690798400199892,44.29780070746001,0.005440155786297621,10.35348615631009,8.611440802326499e-06,40.92890259650067,0.0002253120295130097,0.008937246228866474,118.26449451828452
19.73999646112666,510.0615976901614,6.347790159841439e-06,274.8965668605108,1.1056881400011222e-05,68.23652599545484,0.004047184339752209,10.41704740780495,788.8764774392787
239.98889619545236,36.01116259695761,0.005020347680358515,70.7590212460146,0.0008671591477013361,310.4147738560728,0.00012771869355009287,0.06014098317010015,656.9570067426055
288.7863048473165,618.732772988513,3.948288862601653e-06,825.9515014148674,6.825175914286165e-06,26.32962636315896,0.0021700520567652882,0.003381408735888408,1759.8001608481304
485.9908915607323,494.1228390068481,0.00045821481833409485,219.37931734069798,1.0045129933979309e-06,215.36548720924793,0.00046197017972486056,0.0016682775832111973,1414.8562082067187
17.370595306327967,152.06438929685638,0.0002476948343777263,121.43001770505795,1.5030138990629074e-06,91.3213436173553,0.004879031152384993,16291.269955267519,18.880058055750602
14.79796780260718,107.16218393422477,4.791268809064636e-05,189.14091514634882,4.9909739500069476e-05,10.92574121787871,4.605763500150975e-05,0.006964375772198595,322.0267867084008
859.7624760265882,14.319835930603812,7.637081195730658e-05,13.494383870802906,7.920207482000685e-06,131.6355223455785,2.4132618466279446e-06,0.9720644612891419,1019.2111415625519
925.2869227150644,11.105477161511383,6.844928870542115e-05,75.6572641835779,3.821727192230747e-05,64.00495336850764,2.1725479085660245e-05,0.0033788016260018756,1076.054617105856
17.7598940985176,337.7710597254056,1.939406596419554e-06,116.07359927753592,7.1649906646230715e-06,75.5897375359082,0.0028422446646135103,0.0002743513099757874,547.1942810133376
735.0368265154452,39.864356582845005,0.0019564118807372226,913.3454264482654,2.975054611013565e-06,949.9918104135446,1.737540663386353e-05,0.00040383254808223576,2638.2384172412276
237.85599455196947,51.730315355655385,0.005658514812345848,31.734192283502704,0.00495172466656322,22.69027962158304,2.4966196246807023e-06,0.0010475149908466608,344.01058137379914
255.30923633804085,162.79901700103198,7.131063049248242e-05,87.60384601722403,0.0010689956181218173,275.00340052132475,2.6631518465492923e-05,178.16450960488092,264.3994213664463
17.429370810068036,674.5293116157533,1.0911817475574345e-06,184.5345217473426,0.0006442470594240767,22.951013930465546,0.0007642451728241689,3.8478873625885193,735.2205729956443
49.73835036912939,125.63865844827333,4.214744494679736e-06,34.86643082107643,0.00011839162498475321,56.24993239086839,0.00016420887537489052,0.0020074132082294207,266.49337132482725
32.84637588666384,40.078989652583815,5.401762835144046e-05,170.3674635186639,0.0022522890929169087,749.6068750969076,0.0013977767019112523,0.004648897593798051,992.4875113614354
42.68093805382132,891.6913091213131,3.7749331645475556e-06,85.49116170176788,1.1436454229448313e-06,20.779613499812783,2.2448708532952577e-05,0.004133889194460398,1040.6430185124543
11.3766339193706,143.1431821890808,1.0007896274952638e-05,16.82246064689848,0.0010369467703566285,12.735286646054217,3.096508404749399e-06,13405.712591037514,13.30738854558625
12.098301868707058,91.74937626116858,1.4289760780124195e-06,78.5524421265255,8.025048654180987e-06,69.71451710822598,1.0300693173195625e-06,1425.9753716904333,136.61306409499778
61.68546404808159,21.625767982443797,3.427690645865082e-06,755.1849063054394,0.006857035825028461,33.51708877876372,0.0011571521810503672,1.9767230392147086,113.45616162751666
98.14148954786909,53.679091630012266,0.0007802653730030501,23.4347836495657,0.00019266940672829126,570.089042333067,2.532002005259573e-06,22.509138468405396,676.3957504602239
44.538990955786645,15.009844483049234,0.0010806534010199512,127.73931709899145,5.2425705287609064e-05,111.61539612545796,0.0007628871316805643,0.17138636742792948,298.1771387316271
23.784944394741103,228.51956824794132,4.1389858541587764e-05,63.0040890917882,5.062501148107931e-05,105.29762242837356,0.00595128864839725,87990.48623444609,23.785106658303373
132.68004157094026,57.61365078253668,0.002491407846159791,334.9522868756891,0.00010562122322627074,11.705796307182574,0.0004319038899015849,0.3030220866294306,532.7359027563259
60.63300348322076,18.894975307144612,1.3294118937040345e-06,18.37824076011912,0.00047250995850523864,41.59519575031033,2.446826866422393e-05,2.3914343183413753,139.21637066940832
36.21085505233923,12.975346272474269,0.00012908622872743772,146.94352610116675,0.00015242891282203757,16.463774880651066,1.0355831802105568e-06,14.92473466748531,109.73169828787195
907.9738288193562,326.13906126616075,7.700789674301175e-06,814.2921850280591,2.848134794524329e-05,25.480537023727006,0.00018401385223782086,18524.530921316058,907.9790229097978
10.51853596430377,165.0208934738479,2.6497581387356316e-06,39.93300683470923,0.000634442048167172,57.486234247914055,0.000614855927537149,0.00028050329013561457,272.95867027320924
24.09432425246095,32.67051652595965,8.44073914717908e-06,471.82621651065307,8.405110544686037e-06,315.76018264989597,0.0020878324932336505,499.742025180716,70.77535091028844
282.4583175229819,19.340587293061144,1.030863147676006e-06,386.666590998591,0.00028471213242137265,13.87204442122316,4.442297932866898e-05,4.347533507728183,372.6860291854551
390.2808099612118,483.32784060772906,0.0010610533043596123,51.9246957025403,1.4417248936949587e-05,112.3762554740485,0.0010551960599182646,349.7590299225232,404.99811440701814
101.92365543798668,616.873332166236,0.001377234002922417,26.22337425370488,3.0334553919757994e-05,671.2769976650671,0.0012468022398580997,0.00011679028933467442,1416.2970907343888
700.927610974733,607.8092249405486,5.330519651945406e-05,39.011051713111186,1.3028341894709605e-05,174.31884028509097,0.0013421403603464438,0.011626873954214835,1522.0188284764197
15.15361622952418,582.3065840462746,0.0017281368103374505,479.22532633001634,3.470536705402362e-05,285.75439358218176,0.006220178781397349,17514.736178628984,15.156138717273473
29.317843046145484,240.04688424033546,5.179492558612121e-06,113.6357515025814,0.003080864891221029,764.0359405510877,0.00162850435389341,48.29087917280192,253.24340589877872
24.745515536344886,656.5023734584853,3.145592456985972e-05,42.16947409989875,0.000483127694191308,421.9414846474073,0.0003028465551486852,1.7019749750566735,907.5465708330596
623.28302653085,171.0404399360347,0.005989813559837482,71.6320101635575,2.481079710840876e-06,178.15055234996527,0.0004289831351432338,0.007035450525925296,1043.7871687703382
24.138620595353807,46.5317433604079,3.1609542395663483e-06,168.46668525263243,1.5226332076396246e-06,946.5306956453842,0.00011255726804561455,1757.0768358661708,92.94661349480396
26.92253365121065,212.0157911254366,0.001235063002031082,13.11426150321295,7.741512787572648e-05,196.02167784156174,7.554743668729113e-05,0.00035619245074168586,448.0742101764472
114.16413197381517,13.013880171347587,3.131035593413003e-05,17.653953672030006,7.299406290992703e-06,965.2332175054747,2.460736115687845e-06,0.40049187641968526,1110.0457779361934
85.71569624157414,757.5598183849388,3.100209110296973e-06,62.95812409359612,0.0003992569162744719,14.073677930470053,1.9375224683001767e-05,539.1320954208645,146.10733740562392
42.16654655840908,202.30536459635078,7.588130104020025e-06,789.5358485139961,0.007350942243978539,277.157100035079,4.760103648143565e-05,0.12552067440868836,582.2566500412064
295.2619292613861,68.22625234899998,1.3961822859543513e-05,453.3549652512081,1.0682829797338045e-06,668.7526040787507,2.869342320409995e-05,0.0031299757509816962,1485.5956780357965
636.3520385840524,11.370106387583085,2.5398523735054945e-05,23.884476789734304,0.0001976123153329781,90.61549193638581,0.0002693045836085715,23.84127757503634,670.8377471859128
67.56147504218352,197.21864880515997,1.2876617093571741e-05,830.4682435960578,6.495505142388162e-05,27.24788864176201,1.6051498016346566e-06,0.11847964276163979,1121.6639531566907
127.41558833106316,39.253443125599766,8.878316469682312e-06,16.301407446939404,0.0005609028130817617,17.004915612683398,9.263723695643055e-05,0.609930247617329,199.9559901323696
382.5845893940844,219.1695240679228,2.2072108809967806e-06,43.293268192497266,0.0028488485005762803,571.123362800596,0.0004597538522215326,5027.42937677808,383.7879982141314
568.9059144397442,21.123106325212646,0.00026696132570340535,21.54709223883457,1.2194410092760903e-05,88.36022559516675,3.721563091677663e-05,78.22195744944986,618.9393648889069
256.1025696258911,39.07795668983871,2.239200103663221e-05,19.109815546661878,0.004248487024127575,74.42459956276983,5.129658770136553e-06,0.012183377056972327,388.7142227204751
11.30461409846199,826.5266149145042,2.38261491437715e-05,102.48898402871512,5.4793999037630375e-05,41.01825869497883,0.006401581209814083,5.357218250279936,795.2140080670713
24.041755990703315,422.81028508841234,0.0005456541403690943,10.635434696932894,0.0004302719929056214,21.144321161941793,0.004300403670331057,0.028002257209407064,478.2504625488642
86.08191844892895,119.67007358998943,2.8157113739356903e-06,217.03789458836948,1.590227048281161e-06,16.85307908202209,1.065522858707897e-05,9.15515007673406,439.5633108707594
59.225985382211725,594.6714853189529,1.4493022841206078e-06,373.1027172916601,9.04498444612943e-06,124.14072613169833,0.0005143570123566425,212.0463147264833,501.75453852306305
231.55126349261036,514.5536651707978,0.0036724526125284603,16.60654328858902,0.0005774037862974513,23.954735565832483,4.560371166127403e-06,628.4172073637598,251.92858941150268
46.08810339830335,84.79936981174913,0.0008755500873265161,27.647070333034154,1.151235772376462e-05,402.3555664359387,0.007989805857517969,0.0001223671460178441,560.8885419150125
494.5099573928207,484.5654612268926,1.636222396778447e-06,37.35366170199999,0.0020079869131305063,479.88948684625643,2.5138707935115236e-06,0.025652258240536217,1496.313205684107
330.38833781851633,315.16379689957614,0.0004513033084194696,45.48652901750103,2.174101269041698e-06,45.909392514805106,2.6577513632498934e-06,24.45345780197045,422.7169113207818
456.3703434089172,69.7409245338834,0.0027242183852089464,84.36742182257997,1.9281720830171093e-06,458.40215673028865,2.5141145372836655e-05,31.82238652760585,636.9998744196168
13.91690797057203,882.5989054708303,3.58399950271332e-06,29.13488720085412,1.1350467959730771e-06,13.615342377753034,1.7463083378930018e-06,32820.5878230758,17.162387900375062
13.769096948053784,114.8566220746843,1.111802964570011e-05,50.556416864183966,0.0008885624715078048,289.7169412753806,0.0026579589727800225,524.7311282031585,32.96685974369558
246.21528547867354,12.75255706340917,4.8218813909052404e-05,100.95679443325263,9.851024190888878e-05,616.9424393715723,0.0002937854066367721,0.00010239477526881901,976.8670706509847
10.773725070830949,183.31409039382436,0.0006175593480577545,649.0951634210141,2.186169604902422e-05,10.237239781554312,0.00038422240230198966,13501.199998872326,10.790353679757674
799.1130983745577,62.927387394231495,0.0020408962077056365,29.346389832991928,8.907998358987335e-06,30.447650939069877,1.0003971528809476e-05,65.53259425993924,858.1599527710662
971.6571044540774,168.2706815843625,0.008116719849527793,49.49937605191609,0.0021505422566480067,44.5076722837473,1.1646120249339645e-05,201.18078307730184,1003.016405461403
306.3065557924393,159.37062902635213,0.005626845392851345,994.8915857946662,7.605395204842864e-06,17.879329273293457,0.002423689565664993,0.000643423625489579,1478.446130190593
37.13751952601726,161.43723650920273,0.0030531732623433677,25.258397343679064,0.009627234168395738,227.83147594068558,0.00039653660089698886,0.014492372856094534,451.4157474151103
723.2795953167182,373.4246106227138,0.00011269888992536587,288.48160742047145,0.0001520765163812585,29.71823363219565,9.59925550761939e-05,0.0003006390228806449,1414.904043671159
388.924388717391,375.7587464759388,0.0013363615318372217,35.07055398690473,7.182311877434837e-05,109.40891225460759,3.6602390855608146e-05,0.0001597469071988238,909.1625258137632
130.89998402570725,398.075434664447,0.0005073259557406127,560.2125473679274,7.508595812294327e-05,132.59224720703793,1.9617747176289326e-06,9605.05222046447,131.7213037156811
246.36570708623805,88.77193320818165,3.096550906585027e-05,59.28266536187851,9.015085106531051e-06,868.131159743728,0.000840786219023502,0.00334733871494102,1262.417298336022
60.63016818119069,71.41152052512368,0.005079001370297798,38.5283441641646,0.00602461683308013,422.22735722040017,2.8143080792513067e-06,78.54939786895741,417.9709362082477
96.22055062411968,635.2986199326139,2.6233278992978406e-05,91.32943467979474,8.902857636911097e-06,36.63072976785868,0.009550823826063209,0.00013552979371380224,859.4793318576798
690.1133848632138,129.91116180674598,0.0018060521972911956,25.99559823409207,0.005144501014726038,103.70836862358924,0.006713270973705461,16.599157824641892,690.5359128387704
212.77415233439805,407.19743360733315,1.2716304964922847e-05,179.9941023786609,9.262354000577177e-05,10.371707775601939,0.00011613329219104017,0.6250039084647496,809.6491787877785
56.87258409729608,17.385000904166002,3.351530464181461e-05,148.7154455921093,0.0003167787455025294,85.18850941288696,0.0007035215507395623,0.12424632530899006,307.91953992218026
182.6258031839101,967.1591089334557,0.00011899375373579412,22.913551021404235,0.00289898133917668,13.438919595711939,0.00018374256974864055,0.00045904272578216635,1186.1373199970176
438.52084282576084,19.202073615259547,0.006130869831237031,533.8095512088018,0.009768138186761113,241.6081235042541,0.00022444307725449458,0.36285186435672145,702.5888584285299
157.76461993117485,19.769866059299847,0.0005420884953227,193.08382242324373,0.00010350077521034102,29.14100354251648,0.0004928261804474345,63.410440795274354,166.0093821362542
20.043680556847683,216.51312916028633,0.0002769699331274827,48.24421062669411,4.179602686688662e-05,36.60371039185021,5.0804037321705686e-05,0.748528894154142,310.7801842972884
14.891820341448959,835.4207356189842,0.004326000273917872,218.66499752975207,5.379943317745132e-05,39.4762778558728,1.1925053414777272e-05,0.0007030331904300483,1108.3213162202476
88.06496140327465,26.531804751468112,7.98227781631821e-06,213.51434126810304,0.0003481346364858491,18.826763848486216,0.0015802593614229273,0.0008905872598582378,346.937846001719
665.273571214376,43.85838850481684,0.0010141997655135162,383.26541089533896,2.6465782434292837e-06,96.6643474917242,0.0022623498499594963,11310.227668318328,665.3687200856557
19.77704804040095,20.505226167555378,0.0030742188003567627,818.3557862460259,0.0006181146330899362,96.44507703293333,5.8839102355216686e-05,6.609644944000193,133.73877887716586
