Gs0,Gs1,Gs2,R1,C1,R2,C2,f,Z_mod
55.15139272756367,11.110188144497002,0.14374356612293054,211.76661524403275,3.3986911429326484e-05,41.39718075255234,3.198351932452227e-05,77178.67811009807,0.1429567897012415
73.27511734303225,1.0064040596676493,0.2749597496289422,77.52696804918843,0.003732157129796137,157.82950067968758,1.2596193627126076e-05,40.74568351637617,145.52553845224566
698.0271535583072,1.0224878018680528,0.2661846472562093,86.06207920452664,1.8774396581351912e-06,17.57497154420361,0.0013319993282111889,0.004753618379004562,2786.3291866486948
14.601880302263831,2.350839648127127,0.14980323139355622,366.4010714222496,0.003136975515874589,71.02558044329858,0.00026391239828063063,0.129285318073653,365.1704650177691
116.40020556156446,3.6241532833792753,0.6021630763846514,29.834170311039692,4.261263324039504e-05,12.791255873995066,0.006562620783711683,0.0002980650278162003,258.74133917622106
13.224080255630867,3.4764384517864793,0.21157112794590724,573.4368721231908,0.00019583068251324975,265.54223035948377,0.000391547513216019,0.022660551901256227,890.7169954900986
753.5826159393526,1.4091225819113964,0.11783258129557918,299.93221685426835,1.2885727559280883e-06,350.0095516632398,0.001901613498696437,0.0014133762098378223,7074.343113785721
15.736996336000177,1.094544350584272,0.4103851976983934,126.73024609658063,9.744463701747446e-06,11.293607252491475,0.0009264423177837469,0.6912293924697591,142.02978721349936
60.130298959613526,32.43637287170268,0.13410471631585755,123.80778152132395,0.0005778102204447603,42.4315773385884,0.0002376299125496503,0.013375476678838061,265.663287700494
542.1499311312757,35.037254480959234,0.14020734130394796,37.26864292786434,3.4351326236975365e-05,47.51982108876936,0.00014834189437229066,0.00968802137328608,1691.3013708399171
22.9663932846996,7.316991026121015,0.34658555492027127,519.1620291751179,0.0014307890562938663,192.61891556038512,0.001275054719708496,9.458559116983485,25.74081968504175
839.9986348882114,3.7022524969802455,0.7253347791729794,471.948275199088,1.7794596780283427e-06,854.878414933789,6.836857698984077e-05,401.18845333253546,215.02816137141969
275.26632321090256,3.0849537382014525,0.5147792097809496,85.32299955138396,4.505298384023644e-06,309.5800889629314,1.3897478905615621e-05,4.721127962641713,414.77789620382623
898.5223166340425,1.6075215182669536,0.10896943397492835,198.42102183013938,1.0684091737938484e-05,11.027450576698335,2.1692229477566836e-06,292.6367942820405,69.372649570678
630.9939423353478,11.126370130784936,0.6637909597091552,396.31846296604647,1.3871488912038851e-05,88.77217180576423,7.904071090056384e-05,0.021401455988871766,1016.6164628252137
404.5315850110301,25.198757264091842,0.46053142499698174,603.8603247937239,0.00019388873520228864,163.86018510850553,0.00019642632751549384,6058.597875122122,0.6327858892379531
713.5749909534053,7.056873295202524,0.27789377407367016,179.26820320858718,0.0028112978724529375,34.27848592292845,2.7267977669308556e-05,0.0007972958621853971,2845.359297796
36.55942325886847,7.711878855134465,0.2767354637254979,289.11096294762564,1.4326628903917321e-06,241.56156398798987,0.00032356317288917186,46402.57267212454,2.422014665997419
16.848411041914144,1.3430941319968805,0.2710052166677841,28.382755607687702,0.0006194016740854398,187.06161716311172,3.0658572581582676e-06,0.10882391606985795,252.63914166152801
33.81989768852007,17.201706987577925,0.32020500114140044,24.61270498196837,7.264613436809189e-06,51.717384278256155,0.0008346724441453914,219.6325507024547,24.32463133842675
40.09888503352364,4.666269276413746,0.1264879110271853,26.804372162265757,1.0925870075866266e-06,27.644080610478667,4.6243741344329286e-05,18075.874017499547,7.948719957292879
370.7216091367064,1.9789101603009618,0.13473558109999,450.2780536783411,3.7144673805811997e-06,318.7302896237601,0.0005979512145503649,0.03463473779916398,3267.104390802242
29.008400277145785,86.63054518129807,0.2741926660650872,127.15801651383515,0.0014005952851200347,172.25280142493548,0.0031048871814047716,50641.918521527536,0.008159133298375367
112.26840699238278,13.457222443620966,0.12863763731521563,63.67491961205236,0.00024186628569824163,18.85270421359508,2.9717983685512847e-06,0.360788916223742,93.46519970888004
860.3291830330567,4.033787762699106,0.9079725196046776,16.798906081775346,7.829451411359225e-05,575.5809941899319,6.124833622014384e-05,67.2264420061511,67.46339613273153
20.583027611781098,12.454416231933253,0.6040418070099355,340.5985938687544,0.0007978991626089494,31.679972384697987,5.277637269554615e-06,1.5991874281889669,133.27290754057597
38.002784315231196,3.2841028088508786,0.2522952997533312,293.9814925298862,4.366094517368969e-06,84.18372534420982,0.00019244134626119193,0.4831985653752584,383.173799047546
13.132346426952546,10.765037234094317,0.5510431804270483,150.05800011891853,4.349560684169022e-06,88.28023383850923,0.00018165105805259435,8.199321086787021,208.53781454733374
320.2757488913958,34.20635548408892,0.947506586964078,11.218846238195848,1.4733024752430265e-05,74.6955635231776,0.0017696532150245573,0.0002646655202283001,518.7833923438809
158.76240190797478,6.935749311331761,0.5006988587227692,236.39559226445408,4.3536920010828725e-06,36.262130449294915,2.3030316253874643e-06,0.0058298370534740004,601.3733161384316
804.116617417035,2.083429492783077,0.8154899766625053,250.2259708747076,0.0001459493859076686,799.8551832595359,1.1879563264521768e-05,8050.75469424448,3.9610565107645597
709.3576932302565,3.6346189096674277,0.4272926226567269,164.1995297631652,0.0008698464378370106,68.90507275503617,4.3766516221807184e-05,65016.27774200035,0.6251010685296148
30.988543210987114,49.85138661028179,0.17762187193346807,14.433794328872544,1.4571703462216833e-05,858.984753226505,0.00010005920071540165,300.5179579865784,16.261908010151497
22.929214231261657,11.755617792655908,0.18721523878502722,451.10558061033146,0.006916160961501145,12.300198795053321,0.00043220978139548176,1.0484776902417154,28.28973564307345
161.8357388131779,26.54422179657611,0.5157464698253709,58.619974875154035,3.9439828880952766e-05,86.16348758159394,9.862958529105051e-05,7.69947632719075,140.59705345402202
31.170954865183706,6.4214152188727756,0.1612973519373126,37.3908840608418,1.3878992541564213e-06,20.683858957143865,2.610431518757732e-05,19553.72718572746,6.1307903882878545
583.1674277972694,1.2393051059635922,0.2767577913433033,178.86548245047248,7.982336526781748e-06,78.94534049042332,0.00020257610235272395,10678.586711087593,3.6690188965032586
52.97906518865146,3.919151046730242,0.2640329518904408,32.500991266636234,0.00012328140550910247,294.9108172723391,1.522688513807527e-06,3.2081901788655047,331.3002419601275
10.37013408942113,71.33655686284963,0.11596944069626537,691.8036198136379,0.0003987223905330858,326.0722504996518,0.0008446785865288714,0.00023346997546870167,1106.7710818006117
16.722552543905273,43.07009051483348,0.2867332122562826,811.4057721430015,6.517071646697849e-05,13.388552957353047,0.004477322095808046,3079.569814243123,0.8176183186872731
641.65130898015,1.904994755077686,0.5420582425280062,52.83134139444954,0.007833265500618232,13.15897222401957,1.0439516792799463e-06,49449.350725940814,3.7368273215917376
61.79533035049535,31.268053928154767,0.3719086372042149,21.24805258852601,0.0018993968673601906,179.18211131685902,0.001205405727340915,0.6333157855300094,159.67274688702744
10.133628303438984,22.8097920837536,0.12764544101546876,18.835505281512784,3.816291741647985e-06,45.75323910574038,0.0022133298501104473,6190.972248627903,6.363499716580437
352.8471125319363,10.186628694756875,0.1409929487863368,20.599749057159872,9.71099738855523e-05,20.662976967121914,2.3168578292035154e-05,1127.137581670305,8.421958794646125
783.2409936144112,7.662227729967048,0.43871642000617883,136.2412932928286,0.00443013849354461,88.15723433329222,0.0034826304102593512,0.011563512906805743,1865.287275826159
87.38765344283539,71.9066132751723,0.3468123902617486,16.685789592617166,5.1244847659043495e-05,22.125315162560828,0.00031537085899891544,3095.253952288358,1.2203674851485085
12.227194390603422,4.796480388817282,0.5928358181385603,119.87815139599778,0.0031476509369675345,110.90476387427117,1.5102621420908026e-06,0.0010570193376560765,253.74944500754896
276.6109208511872,3.383409298658287,0.9266782111475842,11.58483697232647,4.585568878862525e-05,23.412356329348576,6.774663042095875e-05,0.021285542482850747,381.0736690551987
18.456446223364008,17.127384745625545,0.20537340919634914,52.211528811389684,1.3894700296520087e-06,61.735477898025366,2.150743171265539e-06,0.008671701780644036,169.2863120773396
21.043176748030813,3.1427810229155986,0.7614343956106169,26.598737174470372,0.0004501876501526448,177.57443181938348,1.696932093030586e-05,0.45778623798841384,209.0882168351954
13.997285149299069,1.096406173118982,0.31664372097542093,136.8544103702006,0.009454371264913601,872.7649331795182,0.002549871389929121,0.6454954227730799,131.56940493126575
569.6629548100283,1.533475212608883,0.2735907543193891,10.29076087720813,8.022138728770864e-06,150.69429224854102,3.596489725128369e-05,0.0003048910824660291,2294.841143097854
54.281256686735155,21.654154972880182,0.5573330874238831,20.65694807927421,5.411728656588699e-06,40.559194045663126,0.0018014951894087866,0.045799579398598245,75.32214406209206
494.25852529994086,5.946854314133185,0.12833963872197068,364.753258495685,0.0003209862906488196,91.39036054399593,1.414110114212889e-06,0.014704269751247818,3802.175963023078
685.871626524136,1.828933452508601,0.27930212793154113,14.76080381472957,1.3662482565990681e-06,707.6334080340798,0.0007656241793683785,3.8750755558833623,145.14257489630668
25.767553266756686,39.36405520051384,0.12007521011076477,29.655284921118298,0.00010496729117853725,548.006098451215,0.008392166239222686,0.001278461183348562,777.3610474574313
38.26018540113053,1.4920407016429333,0.46688755510682756,19.51411406760212,3.705870207231997e-06,25.18104429331661,5.355688295520211e-05,0.3478975118342351,62.12877291434255
113.82847511076415,8.762373438194068,0.2678642769331835,10.647666572178736,5.5749477796751305e-06,446.2448329804521,2.3207976298642502e-06,0.02740562723723893,628.0147400960966
305.70378678267326,2.4179351874735833,0.13309532667816526,74.36437401553731,3.749509384655793e-06,92.4787865719282,0.0004966466340241683,27.290777567362056,89.79092699862133
12.082544663496472,18.53721907783626,0.4882422595586189,18.346302780968998,0.000788456265541467,453.0119223195504,0.0007789523934074925,0.013798133586818279,480.42775441269123
134.81264262675865,1.0311626618926493,0.44648200574485986,10.996745544876639,6.705446722708903e-05,121.81839196008873,0.0017007570870155502,0.004232340127805595,454.41905557773924
19.46633859085861,1.7612916064213089,0.6770661946714133,846.4935631903971,0.0009420350994472713,10.683649855442557,1.0381967980465915e-05,15752.512559383871,1.0160752699577174
102.9300843742167,36.55432721059131,0.9673678478482,40.16389517918994,0.0012886323906589183,869.6384005277805,8.477122554060288e-06,8162.180247681247,2.36921337063165
12.250072559710347,1.0531580922650463,0.10940357392894542,22.983590152502742,2.220569247888581e-05,382.6339621794021,0.0020152140159645305,5620.600397998987,1.3352379666520338
838.7159772350706,31.492973320177413,0.609608998524413,26.694223111575685,0.0004059321413202216,36.479345701705206,1.1898665147591021e-05,1.7425937927080521,101.10694515827784
38.119560954112195,35.0067571984962,0.6087366306566219,928.1920071355013,0.0008248580416996624,41.81106558157161,0.006792919031743405,3872.0264458304514,0.0899645172070266
755.3610931407422,3.293728258062123,0.23807194343515786,22.955626253416824,0.003354543795544775,77.16866542192537,5.7842181719296565e-05,1024.7260957258409,7.4198649586948315
72.6876365148085,1.4690413797551714,0.22180397477489128,14.20369918065427,1.5474251985465045e-06,99.21165404667681,0.0001241868088210188,11503.571312775763,7.87843173280412
456.98476824212844,20.134071780612988,0.21457270567301812,256.02899920009554,0.0007257711831928045,347.3873408901115,0.0036792912742285803,0.48714208740126774,339.53385152624577
496.14837953902713,95.02314251572457,0.6575460444134081,34.0010178916401,0.0002026845473421346,326.940259329326,0.004294380937256988,9034.773225472456,0.2854500004122327
21.030504870651413,13.439561435592388,0.1375232937667216,27.420332654809062,0.0004373367084901225,20.469898649161568,0.00019311093804941101,0.5108038199473697,49.13317850150979
140.94714282067616,22.213525772038828,0.3896661692225475,102.60737698755023,3.45057709331388e-05,953.6549892738495,3.5236611778730254e-05,0.00013230128269516606,1435.9920477575988
31.729180935594403,56.59813834077286,0.31999038962321136,237.11352133719302,3.996256117395258e-06,26.846067424516868,3.6753236447506985e-05,0.0001426980263119789,366.2574429303911
335.78430780553225,3.5618889273997207,0.2219856659889345,293.7919435565123,2.5427456220697353e-06,19.106713588678765,0.0005858584392561928,0.7794740902530756,354.05883502451525
615.3214237710308,15.040162700745597,0.11466508400421538,877.48167898503,0.000822027978441625,199.29542012102684,0.00016185692109217678,8.686905521765777,138.70402642640443
100.58091898383225,54.263495104464404,0.21395050212903757,467.9265400094288,8.155474999247086e-05,239.65226380585477,0.004056140139148779,109.64613879014787,18.527701060260437
15.284535493612792,4.177973703650832,0.45622962836419895,366.4070276247184,4.618804637061713e-06,829.4707146828082,0.0003957147572807412,0.0015170449092907236,1231.6174968236696
126.6314644381653,55.105715233900185,0.450054346675609,15.544590086203529,0.00017490923144695224,107.9790279078683,1.559095751680269e-06,0.004087856760917571,270.82709669697164
31.059628342682384,1.1608003010146373,0.28105096130381013,14.559373275943775,1.2561988272963095e-06,10.620504305524285,0.0014704211660613328,0.09522489384974932,114.99654673536375
29.648858111292558,39.039884055405906,0.1642862475653446,372.4229900811404,4.312178472046457e-06,825.3850542316037,2.3474756143148466e-06,0.0027742387772091794,1325.4410417014694
39.15272471539306,1.1730946161629343,0.2922969974175035,112.29482908818693,2.6487507903898087e-06,165.12872744757016,2.693360602912695e-05,0.10719099194640237,369.56937803113897
43.10471397707826,2.383168540283598,0.20757882654455911,11.862401233316255,0.00025583271106812295,220.55138016179453,6.826535241737095e-06,15.686265974689555,231.72036049553705
252.05036344457946,37.11014737292609,0.5055781993446863,79.18637982710528,1.456960219856111e-06,23.22242504658617,0.00010377942690939512,0.12849226909475558,138.6842929786022
11.814657170610703,38.10787873208772,0.4465208804100446,61.2305085615679,2.201041860186683e-06,142.70520616349916,1.5012339860534661e-05,1.3400079829493003,204.37999545510644
83.53943044610051,36.17715580847735,0.4345803990310047,272.8302121281075,1.4820572343298776e-05,20.410881037671693,2.3481930175246124e-05,12.965524612456857,280.15641849892114
336.5645948408329,47.364910572474265,0.28287364525064035,294.8060765201624,5.313397633755305e-06,741.0377881593952,0.002757690928117525,0.001249317463841292,2150.1738763933527
33.67993279430861,1.203206284288092,0.1109249802939633,11.289607506374779,5.874990800544355e-05,24.394507167453575,1.3298214757946913e-05,1.018071325527636,57.22463876808856
201.1390528053709,17.579599708297263,0.1121212127589657,189.15668007733066,3.178357367967799e-06,189.16919270531034,0.0013634357998621382,7.368724590341462,197.1018293747179
398.2915712912032,15.759536991507353,0.8570673136709538,355.1941759984032,0.00021677893107907272,51.17571229265458,0.000158742965896571,10755.135521517086,0.5131027871028798
370.6013517258795,99.64258951797618,0.46105671137062454,961.4546132488085,3.5794728791942935e-05,119.72667448274665,4.530914852584221e-06,16570.759420584982,2.471667783977172
593.3879885742514,38.66822457777529,0.4222576119428688,260.14994632138655,2.1818010853513472e-05,238.05710876999257,2.1159210604319755e-06,122.03204615321052,262.5864727984487
209.35684609314504,23.263903541516143,0.3924168759065407,411.7109814055826,9.413132919823597e-06,799.4285818596214,0.002110214943359923,438.7367473688973,39.18064095332829
186.09065891840913,51.889786160210335,0.27003354847857347,492.7982648915793,3.074531692696302e-06,26.454722263352643,0.0008669789251029962,0.31463375195813387,532.3855331452681
460.64012787388015,6.626324979152174,0.5798467586733174,296.59566437520436,1.922141131734868e-05,32.13377880252931,0.0004913250666285248,5.266059908121515,345.403465945983
205.66468900684376,4.263183109631835,0.3396219562943617,650.4748326265233,0.000215032997209612,196.3274700185288,0.00580954285266167,0.010887203080118785,1438.6133872044438
393.25703928532204,29.383269260488834,0.7949792038471224,333.5446134669037,1.2793807848653548e-05,13.571432108053859,0.0036298055760531278,2264.8615422047997,5.96326824392554
67.33688530772375,21.057213926809656,0.6736740381980605,115.31837234169205,0.00020868339260854076,804.3048239334007,3.2396852169043046e-05,1.9699891367927522,879.6831961341223
83.2906807223803,81.83591351302051,0.17577876854584998,579.3697006470164,0.0004098070939020344,51.184836101179556,1.7638019395805287e-06,0.000666670607377121,1069.4401758544182
25.685805557892984,68.13375206715041,0.584220521685738,41.38917838844395,0.008073398617546985,189.62766317597337,0.00353082179977514,0.005945322963239492,242.50879800027883
17.533903661204775,8.723744329363354,0.7541633887096256,45.98271201193915,0.009222325538536925,155.03024995943696,0.0008226758595404245,484.6058677265062,0.5166805306166747
625.9955498374437,1.289380100389589,0.3775431172828073,172.62228004462614,7.2612444108693675e-06,66.28307779003345,4.707140070150182e-05,7.777971917508423,302.60135756109145
10.903054405409813,4.276615104149366,0.10180951189645734,395.2343590391403,3.5303285230255233e-06,117.31533426869558,9.809687892901363e-05,22.132218409862624,433.1548007007476
553.9510619544977,1.565119199568603,0.2975965702614679,969.3261645906741,7.237819766334254e-05,71.26769586245527,0.0007159348950345645,0.005081641215732504,2953.528850449252
360.8598434436019,1.6823768664957595,0.2153931668634587,706.7145343732329,0.0006460577655374263,235.02409643940314,6.146308607752725e-06,754.7466684927232,37.585813285097565
881.8449544476034,64.7352170869374,0.21368171991418908,26.914095186758455,0.00023353644639722757,22.995671601269247,0.008014152917593468,17587.112145361178,0.3590561191787867
97.82941393624209,28.445466722300434,0.3503175663419224,16.608138438112412,0.0009868191143367208,884.0461983773397,0.0007323775624426215,0.021527289693531564,934.2656508287693
249.81730052451044,12.962998532652971,0.15508348216225115,116.11007384006241,0.00048027533738443214,104.41190969954702,2.8855879687985773e-05,75.07056575643144,66.96060633036389
964.0847735490653,37.95935035787269,0.40714436998186954,557.9811206292587,0.0013240546830407976,11.547440584900302,0.0021059651829915117,257.5309639883512,4.464760036052701
13.861474623581316,1.1191948214459269,0.39283871695124656,74.08985957337626,1.0599586969063501e-05,354.7554964250031,4.6526810957920765e-05,0.0009845727985105018,465.92585834983583
30.373572906861636,1.9945392513658422,0.2510174407929361,97.32670109653152,6.197705356194338e-06,12.997755753992495,0.0001383783007983553,10449.68233076364,2.6281455928961
20.40666923384908,38.648790795966136,0.28210972242385485,653.7451578635497,0.00021326627139454257,14.469054347431172,5.027709472899779e-06,290.1474298281179,14.979183124809131
28.578319952553734,52.535216685978085,0.3381399556549301,34.09466894376371,4.24722051778867e-06,10.46329523211514,6.277914485077142e-05,0.0008174231879455291,128.30964680558031
54.74241628241219,62.95005663845339,0.8707855162690904,745.3108016170976,3.089173872725359e-06,33.09310418767686,0.0008492452538983887,0.00015175197895941098,856.1923934405494
22.272738319291868,1.0304598810940468,0.7323701855282437,33.600039434239115,1.4914251253451189e-05,10.718571741660671,1.1852078498683867e-05,0.001238889575602922,79.98118653709547
10.829666803072923,4.499388545157442,0.15923256241954076,49.36919201947942,0.006772573565453,466.2725819011902,0.004750955708351249,0.006385408948263945,580.9022067582973
377.22577774425287,20.112475404193706,0.24376992713384377,14.984665753101243,0.0028915027858794624,593.8487690433637,0.00014392886366421573,2.7719286606796762,362.3685212270635
191.5000193412009,21.91847714732831,0.857554466874229,58.90253604840293,0.0004352509660555984,366.23187448513676,1.243788462877678e-05,208.9634023846445,63.05034767783712
28.467245546181786,78.4052697437882,0.20979118887094328,928.7351439825866,1.2296197971298977e-05,14.73361867088231,0.0009123311453368285,538.7707344470117,24.379771307828364
262.54593455417603,25.769354951464475,0.2458105090055689,57.939590852207814,0.001619925081422026,40.67210453175909,4.334951550961779e-06,0.0486681515340515,192.77306191104842
16.131853385348997,5.376171751756162,0.21977396552729714,19.029882232306296,0.002543478645662198,211.0067383277945,0.0004234525890432233,0.00018588277390283847,304.6141297030841
253.64910321761613,2.79408563060756,0.19170141892288814,13.56975335960766,0.00036308276040429636,350.19135488394676,1.8500167472342075e-06,490.83046787839925,160.15134919683737
58.23003181476381,2.211055283469066,0.49271968349100437,10.341691174339788,0.0014809264816298558,592.6944205897591,0.006006223167654537,29558.819865596073,0.0941288135126386
37.80323159040082,6.134326656834737,0.3260264385835006,32.03046421372848,0.004714096479905263,11.821041086870066,0.001515826458641268,0.0017158314907867553,163.55832665796754
11.604685892112725,5.717601720622977,0.19851147273204736,138.46008728575876,6.161837865271611e-05,18.044780642833317,0.00014201932724211848,0.00018876293151929286,215.72693959892715
25.303637049647218,2.8458935864000487,0.35246534934013546,239.8035800350851,0.0004371450556298228,36.39667377218263,0.001329454961043764,2.347323003022242,161.73428239241335
310.3587696935051,30.058133488845158,0.27212979389821734,793.4876303833764,0.002616692755898235,255.89546273817817,1.8383798889673308e-06,0.009843543314882495,1440.7431687169026
709.2829602877675,21.099575634976066,0.14534040034536394,51.195289319338016,6.322902894031846e-06,254.219423215386,5.501858075216881e-05,0.7979298353972952,344.82747196045364
19.160019998807176,13.097059474175577,0.6332153160848459,557.6141222755854,0.008872142542900089,16.49310706420615,0.0007358602562088513,0.006609861227113788,591.6706130127282
38.79583910727839,29.684842361820287,0.13634687586957264,624.1676096831843,6.83120975029324e-05,11.188311401939217,2.3481361592546806e-05,91.52588128949833,29.873648546104576
235.68947760779184,7.795184880643309,0.22231072273039665,52.72688803299373,0.0026482432885099874,558.1735560019125,2.2767828249212976e-05,0.7874016482355064,615.901375726661
71.8451399555615,3.7966594325760132,0.5964192319656467,567.7100788726385,3.4882635406590327e-06,262.6485171170551,0.00190776175635679,0.004992638266928216,963.1999424182079
276.20189408113015,36.94349906250814,0.7951179912740286,281.7830824086099,0.0023091705438678884,444.36715522195755,9.155571242501351e-05,42454.68088779597,0.1218632920160675
269.81568166813486,1.1932849218285435,0.7128126115959085,28.858108463461594,0.005069825422399123,20.348955280855623,0.002639177160916525,0.02495184124553626,482.0024621856937
35.38134590761847,54.08063585595699,0.4294758504798202,225.69473782419607,8.853825356038398e-05,512.2749431592744,0.006333957593333194,0.16309153317444455,309.80221192222467
544.9470243577808,82.47763599149191,0.2671291521557643,273.81288989301373,2.7130811840548725e-05,982.683301714565,0.0001897412898556937,0.0023745200385672954,2341.193498714781
49.8058163204022,5.379433102515274,0.3562967932607918,17.358538007088438,0.003780515764869563,51.949726881776016,0.00520311638135086,0.12402375154611772,91.26580085651999
262.01252071022446,2.5025622672132775,0.4313744286132825,10.625176365266572,1.4286547985260772e-05,57.88821854961602,1.2643341540478198e-06,3649.0811370096953,33.53486671368141
11.339859022841656,1.3393660317022986,0.37958770027602734,662.4096375344542,0.0001946129194024953,10.21487975711893,0.0005535570150794258,1417.0573448563864,0.8569057350670459
79.86408091776708,1.4997021406608688,0.6201381749274539,297.73038529839806,4.220973894719032e-05,14.153459476987855,0.006814305853826015,0.0065141996353826285,456.3570457774934
17.80105331122799,2.9372958688868134,0.368950044962235,44.19827544562245,0.0035911255761142246,58.280863914409764,0.008982455314656267,0.01038650714376969,151.54113731127572
166.9162073991341,18.634724720212155,0.38545366607414444,994.1731303237829,0.000267813360453042,191.96490385508713,6.563028372693069e-06,0.005571069925523359,1525.2595827639557
38.27741068247044,11.648379081505622,0.7735073061220689,36.61465910819128,1.259814088664859e-06,33.757621866535075,5.816995529500381e-06,0.022199611268184524,96.12395673977024
165.78392251954597,2.242660702217611,0.9705587135687884,128.184866549301,0.00036801964490672126,21.793699986000185,0.0010512452629005097,0.0019865388382191277,371.2326688225134
155.4749331394096,87.68891918081681,0.1101306995232167,20.044136107598405,0.00020805787021148319,990.4390855515019,5.644562884556753e-06,780.5754166309769,37.251049198605585
316.4154794156781,8.986571430075434,0.411138407279659,73.96414236933968,0.0007611085589223856,113.18081640010574,4.317098932606077e-06,0.8638862367905106,219.34738314334484
170.41348385708815,10.599369227321734,0.3123196984839632,411.75297175225484,0.0013161001643978783,57.274535487790544,1.8207698447084762e-05,0.11437828510319827,489.2401002547438
437.71418517258843,79.89772149389502,0.39837814851897374,62.16089323847642,0.009306447863686736,559.3973822555774,0.006264308352397967,0.01498228517425565,716.8662734888592
360.0140654485049,3.2698264497505862,0.21793634156592281,186.43839155258178,0.0020674273552599635,45.20332150568363,0.004244267214939316,515.9231578004461,3.6572548121676554
