T0,T1,T2,T3,f,Z_mod
574.2490958840169,728.6493151053038,19.08540146334629,199.5262314968879,0.1925214220301989,36.90532215784064
72.17669915212964,2249.533356738661,4.261918739501569,199.5262314968879,0.0111457894842892,44.66358189946593
334.1954955361861,359.1911011286165,3.069514739980119,199.5262314968879,113.67418826523924,0.8852781125628724
69.86609073810358,294.02717148861854,3.7010656238555466,199.5262314968879,6.714684588653575,0.7614890800235243
21.145352677768454,3553.854228813388,3.517853091738899,199.5262314968879,181.76391050698967,0.0442966799875245
45.74417594235034,204.98710673164368,4.61810536473072,199.5262314968879,0.0423924353000974,6.324945248279733
13.053372056756738,3297.115187256931,9.795414897531428,199.5262314968879,0.0043885462811098,79.45912318941492
39.68343088019196,2372.3177852762024,4.34299663581548,199.5262314968879,0.0005364309623746,303.2669247156505
12.428579432519472,146.53065258599258,14.50659922588842,199.5262314968879,0.0002088980101302,4.972170559006169
137.41486010824934,339.5521451201675,1.1199878542494823,199.5262314968879,8394.71103144944,0.0423585310125666
88.62410397049696,453.9299325077386,15.438757715216658,199.5262314968879,2997.8148330371505,0.0457150839122835
10.73352700824842,1386.0977187235394,1.4364353442463795,199.5262314968879,0.0594214614125708,1.9079332497346724
128.1999161376119,6915.047944490129,1.0923386066373786,199.5262314968879,0.2028267532973992,8.042298928484303
645.4383021314908,6273.223636427901,17.216483158692373,199.5262314968879,0.0026046455282522,197.9455483485309
30.2286928013626,168.36563686758586,36.615975652937095,199.5262314968879,0.1417807821956817,2.2434797126459443
13.844703667882383,101.0211679903011,5.831779764608696,199.5262314968879,0.0034438484038382,9.995401154828157
31.80858606266653,187.8730297951433,4.278434825789405,199.5262314968879,26.270081419402924,0.175276510861965
123.31786277117314,6544.820747034148,1.2438732181037262,199.5262314968879,35.58687332602524,0.5838363637616073
12.181767819568153,270.4379126880084,10.113918959554764,199.5262314968879,5821.227421366641,0.0045093412392802
48.33958759361693,4146.315549701506,1.1007612063271597,199.5262314968879,1.4305257370839366,1.1414716455425802
89.76949489262431,5796.804093813629,6.269792404581755,199.5262314968879,1.821296383592489,1.8786579560582704
16.758491064909986,498.8582197810477,24.07846486462752,199.5262314968879,65.99956480499964,0.0582605304079655
243.08375557709488,107.34297494425188,5.430938098704352,199.5262314968879,13.324214004268574,1.8808111558287264
90.88903594749802,7909.352523342807,1.097374442837204,199.5262314968879,7.823420397432627,0.9177475364358934
18.723069242371395,255.7496693310768,2.556205302691032,199.5262314968879,35.219067738961954,0.0891042012724221
94.70888583387983,7501.010331600291,34.71233204286705,199.5262314968879,0.0142967962739113,16.61576142080332
770.7767792410727,2542.189238502749,3.847155495434284,199.5262314968879,0.0001720719473543,779.4581658828035
515.171497704934,304.73424875093644,14.158941682698686,199.5262314968879,9524.126007225112,0.1490902787878661
139.56306664813434,247.8966819693749,1.3688906535472611,199.5262314968879,28.373859281114893,0.7399823552706796
232.79967817678684,185.4246534261453,15.73504894313517,199.5262314968879,68.970164568659,0.7917021179159766
56.71647799322303,521.6479413135826,3.6369171281056567,199.5262314968879,0.0059455065026258,37.53859122022608
25.8048135127846,337.92642323832297,32.98555639614381,199.5262314968879,1425.7263445850974,0.0193015730095872
