R0,R1,C1,R2,C2,R3,C3,f,Z_mod
882.1498116299317,124.76964685421369,0.00018175111770511298,41.99975321684988,0.00014976788698844307,233.98460365165212,6.387292161852935e-06,0.0048374326265619265,1282.9037583286374
236.70029058843613,138.85789128744034,0.0003727320866953696,336.9542059644754,2.232683513376743e-06,16.007147700496436,8.139894587467798e-06,0.13143920264720887,728.2920163919283
35.905846196171325,15.227777783027978,1.4665047622549937e-05,261.2487011297954,0.0009621823519858121,68.86889645716965,2.4441896848251177e-05,6022.887342131201,36.2481124647115
48.134811289981876,44.936085697817326,0.002647646929989189,30.570305035874103,1.396131853298674e-06,103.96624453382738,0.0016227678240616245,0.034301470559015036,227.49400541490803
928.6439928796101,30.802290477513083,0.0005429930997184704,76.27067490505948,0.005375863317527643,918.2820887056199,1.4202890711745555e-06,1766.1810811626435,935.1544739016828
925.8390822012676,112.25422932639894,5.02902559970253e-05,18.65138370685184,6.233056199701047e-06,40.76892542048303,2.3680375230430715e-06,8832.980168772408,927.7098599086341
183.52922309195162,134.51351620565117,1.311160033319138e-06,51.72137562939347,1.073210371687306e-06,116.40118543343849,1.0058497011477917e-06,4573.544415076354,227.37944734656352
646.6367439283391,160.42989464462627,7.03052873745477e-05,115.82894029235327,3.5212108971533505e-06,315.02169587583586,0.008309199452064585,3.851321003694754,913.0438165976391
424.41539089956086,53.78243526904894,0.00023226334951549632,90.61501249669986,0.0008382580220215128,121.32466228043218,1.2649101421176667e-06,1.1758724971677357,669.4097378425894
103.67544047160334,25.692520256184373,0.0001636487777259154,881.5457465038658,6.266349734207619e-05,567.0000082563524,2.949213450660221e-06,0.0053449936330503805,1577.9115638574783
330.64197760387066,15.557431285292317,9.140083888911482e-05,943.4942667703586,1.4426426928225356e-05,969.2490642693291,0.003976891060012,0.00017696972361545333,2258.9287807921933
537.3651632859464,15.90161385420705,2.3419652507768284e-06,12.053769680829152,0.00010241904760713056,921.3289430934982,0.0022879063957835567,107.80632931149316,560.3939894974067
142.17918765240418,193.91903781698642,0.00475382270797043,227.1883988168323,1.4818783958544541e-05,283.02177651848865,0.0008108324938180005,55629.51116266822,142.1794885128223
77.94734541419552,17.806872387519523,0.0012467053340182426,48.65008202272868,2.136476627352213e-05,838.1319891737419,5.704495886247794e-05,0.045248704473908934,982.4482548361103
30.195870816497106,703.5299598445895,1.6406931309650434e-06,225.8811606811241,2.5095447749445033e-05,959.1783116909614,0.00029840066982677585,0.022142792340995466,1917.651607359243
135.9795389881775,146.10154040070583,1.2537220930751226e-05,353.0128449266388,0.0003367718214495563,16.178247426611517,3.3133678931359316e-05,40014.32025752018,135.9818605378081
994.1186612436486,30.606592215327485,0.008123445590149707,902.2220972641035,0.00788292722140478,43.95760907706461,0.00014708214935451957,0.0008314669083818191,1969.9462293482222
65.34788021367761,56.47256917195716,0.0006912850072706893,360.88225547302045,0.00010071819509298569,227.0496261486971,1.399055772670116e-06,0.00018976923422619552,709.752330444465
570.9929866503832,51.12607020892343,0.0022175348563300223,110.34243762865673,4.837736376454397e-06,119.86736036379507,1.2150776071472938e-05,0.00023023743491734538,852.3288535205527
759.4816427900827,11.581683494684507,0.008092796357058958,58.312166347386,0.000325471776593765,71.19082695950725,0.0013422021998237609,0.0015912956868517998,900.5662468327066
10.70772203969334,114.54189240385703,1.5328307121140612e-05,527.8127759004678,0.005742360669988391,15.865597024713262,3.4539008261439015e-06,0.00020147147025717494,668.9232837727112
953.5641639789561,17.994851808823004,0.0007207135887785144,46.269695741781604,0.00020327358373418362,996.3798888192941,0.0007664273102034969,0.004666088316661622,2013.833055773182
59.16295825158957,733.1400355589897,3.564409242132227e-05,110.53860355908182,0.00039223721271025125,289.28922746921677,1.337594425104751e-06,14935.400885470392,59.95773801000316
310.1789187328324,26.11595822846825,4.196669738745634e-05,19.921274821316,0.004590141757094903,31.884513238069154,8.584803992175498e-05,0.002625664135442098,388.1006209277033
931.7043551421685,50.148195574774206,0.0003162835977709752,14.023638248592546,3.5271866485731196e-06,975.2353484511992,0.0007848544300392599,146.48452816236735,945.9508137290816
87.49691005660334,62.806137764187895,1.5528856471082924e-06,188.71840788304957,7.4572243011022296e-06,264.8605752583621,1.6122173591039735e-05,122.59180751935774,311.26749576067886
328.44469222235153,30.14793843026269,8.540499783125754e-06,61.62153783497643,2.2814738943086152e-06,21.57554697621081,0.00440677345224133,0.4863596964539879,440.1487149901802
16.96966431565646,49.566083283091054,2.387829728053629e-05,74.42357054922394,1.434095835136769e-06,46.563578965644865,1.1506158424251632e-05,0.18836494664974276,187.52281125362956
19.869239075831636,166.13447026216426,2.59546340588626e-06,29.496501806632565,1.3913535426291616e-06,177.13202160881988,2.38660643780426e-05,0.6574532886739626,392.5923674259999
76.33361681634499,39.34010546172731,0.0001754846568486524,237.21787164141136,0.0042989173017269795,22.090314859361857,2.3174333699344323e-05,351.7892995065605,87.2606023630266
308.6515878302511,29.183334370247426,0.0036632254254116495,22.231497261730166,2.6458917187235913e-05,13.627735106997015,6.813183843326266e-06,0.00014741562195768977,373.6941542943548
32.16373707466245,97.78942169161438,0.008401335875101307,52.98207285506551,5.627384891159981e-05,599.9483949852846,7.04939955557393e-06,0.14316026808616839,749.9468648454648
209.1948222628501,33.201578083382884,0.0012894287038151357,110.80928551206917,0.0002579686155269354,13.661567750963385,0.0024711487732584684,31832.6179038492,209.1948279329227
11.222680059661133,70.4913754931512,4.674289111679839e-06,46.285688510613674,6.535403162960779e-06,37.55984718715161,7.89196663217429e-05,0.0003321279239548578,165.55959124937894
147.25177462394296,178.9788489166898,0.0035271409104531554,798.8260537473053,0.005658605541639039,106.49015903031301,0.001241395489619391,56.57828590475648,147.34683696191595
25.930417521363648,667.0428741560862,0.0030859577828561066,68.1803547971367,0.00020314670757908562,36.898829683360326,0.004964009761579246,30.925449571543652,42.369952526333485
542.3933428486934,883.7794791067194,0.0013016168050731928,255.79759558958685,1.0038128669761656e-06,12.929251988717553,5.273738389662589e-06,913.9426253770106,646.0751484969929
18.702325280691557,67.06375890429234,0.0034387304257262707,722.9888840585824,0.0064992251293273864,27.12696178384643,0.0003145295674385529,18866.938180265202,18.702376874752225
222.94781095798876,589.7416402589159,0.00019243270359131515,282.76971650132987,0.00014181835171575623,32.11912694834886,1.1644933912521177e-05,0.5006153449702895,1079.5417237938727
62.1062959906144,10.960555822469324,0.002103661322865941,133.06827217303288,5.8891234589534e-05,338.44379803591374,3.167920791236904e-06,0.571164162666454,544.4266431792241
650.9767999741464,16.716414649915226,1.5775991437119902e-05,164.44397750855086,0.0021504999727064624,46.400517856882466,6.102875044500093e-05,43.330061668974274,697.1886595745026
584.2179511844186,14.191481744658056,1.3969735944260222e-05,24.418654764756372,0.005055834886384867,63.575503480888244,1.4048040070762195e-06,823.7862356919552,644.2753001644493
251.45268917233975,552.2593029062949,2.2125857882164596e-06,11.231126503999267,0.0004390460406597446,230.57950032340293,3.0572861218745707e-06,0.003981891659987736,1045.5226183858144
974.2495430130932,203.0637625734902,4.6336879147820215e-05,14.965835352061761,6.390779363803974e-05,184.17082581198838,0.0013884846905212885,1.6274505653133495,1216.60980964383
29.2572374278269,164.60160858613108,0.00012745735066893772,56.369498987737124,0.00040884204149321747,28.255611743713608,1.761307334981113e-05,25751.336272475477,29.264547852165816
89.18322871747759,44.75203006612135,0.00016498329381479013,170.86187909806063,8.390872378775065e-05,14.683219639667053,0.0038175360405599016,8.279024731399362,260.0893569601735
30.118045199502212,73.6576617613219,1.2713485975834007e-05,139.61183708695188,2.631644937192026e-06,359.4878645654243,0.004960907123592818,99.5578658197174,226.4819678221657
128.6107975539685,16.29208210971403,0.00016346485878147905,846.8906885148546,2.1858539326819177e-06,222.49289750306872,2.0708584817343547e-06,0.09881023272761791,1214.2857503790128
11.467572467786658,539.4220009327647,0.0005654731351949759,14.111984638153132,8.124097063438682e-06,239.871674734094,1.1675301229759977e-05,0.00032056071326287813,804.8730979467691
15.376442596967399,226.86749725240296,0.00010472553946129668,536.2653708351155,2.0744218205469444e-05,513.3429650230722,0.0005770179795138245,79012.55797754093,15.376928723046085
934.2745086381751,21.61000961598504,0.0036083509618882576,721.5845212299998,0.0003604149118507315,428.12778428283013,0.004307266819688986,0.6848639787100854,1347.282152545609
461.73938769118183,23.60043905407329,4.291778446409783e-06,375.756864205545,1.4443403499740622e-05,333.65277783727566,0.005013280111526693,3571.859442798213,465.7407379142024
17.732622365889263,64.91213913011975,1.1246692322053053e-06,139.43742428358686,4.5834046446385226e-05,74.84460222297118,1.9093336840269393e-05,4375.097201634308,41.96171511441304
17.89064500522581,16.357572291404146,9.091778526426182e-06,150.9874928702442,0.0002602784164085583,244.3520031127855,4.2473209791128e-05,0.015694168506617083,429.5860022591311
423.29107327950254,724.6186310667024,0.0027034583983534567,10.595667826089018,6.40543212923376e-05,174.35008640064277,0.0005674184005883112,27.59651952555638,434.5483211284025
335.60784218012816,13.87773116269623,0.00015388005200145787,629.9508413669442,0.00029242617434025885,674.2162639520735,1.6305803072941236e-06,0.28390385864707574,1603.3408265745722
134.76663079771262,16.855208433962744,0.003335927017228979,228.27061549416894,0.007819878807357706,88.74545998801129,0.0003484359322336641,0.9284532596713884,241.73394736787944
145.47601456505996,28.147266123898405,3.975540919975862e-06,193.22824943428193,7.372158909887646e-05,569.6969387209735,0.0004862581483852299,0.2780863112054602,859.1587711885096
10.871306847553319,36.761605053608875,0.00031243288067439926,28.037516357959174,2.1133037698772786e-06,27.765082243464782,0.0004688126976872727,31.670132547650052,53.667811790800094
841.4650512883114,434.10470698782177,0.00013250203000255572,452.8502233599693,1.5900594362008887e-06,15.05473943916712,1.0687565051688625e-05,455.85069889760786,958.3492595311922
815.1642402858549,433.70974339839523,0.0002498594302853578,11.445241301746798,0.0003701277615176695,11.383867327981127,1.594027551977592e-06,288.0206419121987,826.748541792682
193.81040327048964,121.22429637300935,2.709383918330278e-06,723.5820882619718,2.3277657135077535e-06,47.84753530143737,0.007897575279377532,4340.646785764394,197.79987854284985
22.467610535854003,14.57502800728361,0.0022326219664495868,149.77553767451047,0.0004677520624901517,62.19032109317562,2.483653493783161e-06,0.005716376704404322,249.00784119396567
12.856778384618574,17.02989101019264,0.0008029615753700099,878.3144804582872,0.007189925599723022,215.84396022708287,0.0012375441353578416,0.0007113969000428769,1123.6243944674256
85.86758769457954,13.44725533848609,5.724306302582138e-06,164.609487726178,0.0004989953551635442,104.95719227679399,1.1537677769985858e-06,32193.52047834058,86.25121155378044
411.0356452340582,274.43045818466686,0.004866474802940343,100.34957297550659,0.00013947917627982822,279.48472343439954,4.761742494206844e-06,3033.072897095403,411.628480151541
16.302057981428717,28.68257967929154,3.754562652261251e-05,237.37832806122495,5.5242402393705595e-06,157.5047893934212,1.0071300092038217e-06,0.001673226455806322,439.86775508307124
121.25127287597984,21.37831129862201,0.00020960096052233628,19.059873234441643,6.067763390383138e-05,53.93578396150225,0.005549728803133243,0.00013786434618588393,215.6252382042711
285.87186787790216,387.66922373640125,1.027619441230123e-05,14.671250631703932,6.61826460093847e-05,267.85369171566083,4.168148947381328e-05,0.001098585528122612,956.0660325927553
10.779435624933223,19.310899584830914,0.0004762425726540277,93.6568213885946,7.38548712546272e-06,279.5738282327309,1.3109051392055454e-06,2579.969035137377,57.48676922991299
985.8019186699847,38.97271511764394,0.007220784594801325,26.821119094491277,1.2038935333036164e-06,10.139696091714905,0.004232991762549547,0.0001129396925241825,1061.735447441078
191.61328557091,16.079790732446916,4.249535524471432e-06,245.94452959941393,0.003181568826643039,80.84800427398898,0.00033322867802407734,21677.537556049363,191.8046298797643
93.82515259769858,87.1535488206786,0.0003323193333569925,15.052298296540433,1.6587148943627572e-06,906.6226257795188,2.4396693024286305e-05,0.0006966270863058103,1102.6536200245637
361.732977964249,802.3254559149083,0.001122097271635055,458.53329885042865,0.0027069136642513636,27.12767052056299,0.009108674913390966,0.022090667060615896,1633.6824930424586
93.86977354107817,455.8012191910274,0.00394440772196314,584.1243957563211,0.00018915753539133916,167.97857850412703,0.00046699429823237985,18763.810022698926,93.86980156902868
127.4366287253938,613.8439851038711,0.0017700581333411423,428.51848613705005,2.7681315653486142e-05,96.80047032789798,0.002381555299243174,0.5854733196397606,681.0952045092024
471.6923020347504,115.38084042170681,1.1441921203335186e-05,126.85863899256447,0.0007001108215668525,50.28006347196928,0.00034013813385984105,45.278137816529856,577.4745110619608
591.4961959748473,127.90456397027009,0.004847580966433221,30.871447945693635,0.0031126769182623793,87.6886089121194,1.1268152951498844e-06,0.16316584093206304,803.1702905524996
163.80983177191274,974.1536733776259,0.00014313511058894495,99.27186037745962,0.0005827341196637588,541.5253547502344,0.00021439690588164547,0.06554040777203717,1776.2529224318412
106.00981061324103,14.419843840787403,0.00047578272984562497,403.63985429112154,0.002230053933553366,244.12770355186674,0.0005962798601166407,49.29185132060737,109.45622690627289
636.235163030019,70.42788370793403,0.0038759318547991316,980.7925703376412,2.2896646043490933e-05,369.1352026546784,0.002853297605060947,0.0006392138855590471,2056.584847009893
196.28489138625034,12.005744208792592,0.0014867564231445492,709.4600204766548,4.267496581450647e-05,823.2308969483754,7.935692277843982e-06,0.00028460091088292636,1740.9815514890352
26.631020456106196,20.38379597885663,2.9493491635372756e-06,477.50592557695904,0.0001528011794650531,14.421549128912162,0.0003819220285199072,0.09680722398511002,538.4209714618577
63.590350234646685,25.599196828192923,0.0005040730785706314,18.020299601785286,1.9161832665095687e-06,30.966569890151558,0.0009919897215435406,10.549834970762616,105.40400225331592
39.31977991374111,716.6670880832994,3.549414144118208e-05,62.89886657127173,7.548435655352224e-06,356.73525726834,1.291382544286263e-06,11.708029048622615,692.0756234749657
795.9155076551857,770.6458623344131,0.004436380328253079,503.66818896782826,5.522659680031741e-05,189.81296934218287,3.2776738851837943e-06,157.40374698992093,939.9520517363608
336.74380134012114,56.79807272980361,0.00038626852741070034,339.562359578895,0.0031823630614047625,15.400231366440936,9.382355691902676e-05,0.000104347170440107,748.5043334893974
94.01651429165149,132.92446247493336,9.866771745219215e-05,18.22158383095671,0.0056584723643769794,581.6040329852849,0.0037864047884676785,46197.45657288634,94.01653054503977
92.24170506584994,41.00570091345867,0.006990684310586763,996.633150191943,7.423101175939782e-06,12.87779516626255,4.582896774483741e-06,8703.562690751305,93.57527115270143
64.87191259119122,37.56809825944087,4.748959077846341e-05,40.302910721669484,5.852489034955439e-06,541.9676127861883,7.626506872774111e-05,0.007572370188649543,684.7092732754069
132.8913818324241,693.784029249118,5.081583526962373e-06,20.451600846375847,8.005066180283545e-05,35.572048846382785,0.0004057295983159798,0.039492779716623676,882.6983826008923
45.12967140942385,405.3737839408296,0.00597541017232405,31.844022104421217,0.002607237815964838,25.103976548039032,4.664258217179049e-06,3810.9885219989046,48.619783130593056
942.5759310015839,23.789169392431113,0.0013590513136643272,430.3463145808505,1.6075862782490752e-06,72.89343175167745,6.867998305533928e-06,29006.29225644818,942.6211823590901
330.4097771595777,85.98474020794927,0.004968215599309958,31.57465678004224,1.0147875782548083e-06,818.4118831785104,9.71194949352605e-06,0.015951300575604864,1266.2305967846194
19.21249443831168,24.38038290098936,0.0009768095931439224,149.9211173729607,1.4129344914430752e-06,138.28577410381132,0.0005991786032671605,15.069058505780593,177.7374661180682
528.8303627913226,73.15415593114504,0.009260618046510622,326.56713562235524,3.865526376064554e-05,19.004539559222547,0.0004876117747261357,0.4222634247741482,892.3276168570789
